Name,Status,BikesAvailable,EBikesAvailable,BikesDisabled,DocksAvailable,DocksDisabled,IsReturning,IsRenting,IsInstalled,TimeStamp
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:06:39-04:00
Coffey St & Ferris St,active,8,0,1,14,0,true,true,true,2023-07-25T21:06:39-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:06:39-04:00
Commerce St & Van Brunt St,active,19,4,0,0,0,true,true,true,2023-07-25T21:06:39-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:06:39-04:00
Columbia St & W 9 St,active,19,0,0,2,0,true,true,true,2023-07-25T21:06:39-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:06:39-04:00
Van Brunt St & Wolcott St,active,31,0,1,2,0,true,true,true,2023-07-25T21:06:39-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:11:39-04:00
Coffey St & Conover St,active,28,2,2,2,0,true,true,true,2023-07-25T21:11:39-04:00
Columbia St & Degraw St,active,21,3,0,0,0,true,true,true,2023-07-25T21:11:39-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:11:39-04:00
Van Brunt St & Van Dyke St,active,19,2,1,3,0,true,true,true,2023-07-25T21:11:39-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:11:39-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:11:39-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:11:39-04:00
Carroll St & Columbia St,active,34,2,4,1,0,true,true,true,2023-07-25T21:11:39-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:11:39-04:00
Richards St & Delavan St,active,10,0,0,9,0,true,true,true,2023-07-25T21:11:39-04:00
Clinton St & Centre St,active,19,0,1,1,0,true,true,true,2023-07-25T21:11:39-04:00
Coffey St & Ferris St,active,8,0,1,14,0,true,true,true,2023-07-25T21:11:39-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:11:39-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:11:39-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:11:39-04:00
Van Brunt St & Wolcott St,active,31,0,1,2,0,true,true,true,2023-07-25T21:11:39-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:11:39-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:11:39-04:00
Columbia St & Degraw St,active,21,3,0,0,0,true,true,true,2023-07-25T21:16:40-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:16:40-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:16:40-04:00
Van Brunt St & Van Dyke St,active,19,2,1,3,0,true,true,true,2023-07-25T21:16:40-04:00
Coffey St & Conover St,active,29,2,2,1,0,true,true,true,2023-07-25T21:16:40-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:16:40-04:00
Carroll St & Columbia St,active,34,2,4,1,0,true,true,true,2023-07-25T21:16:40-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:16:40-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:16:40-04:00
Richards St & Delavan St,active,10,0,0,9,0,true,true,true,2023-07-25T21:16:40-04:00
Clinton St & Centre St,active,19,0,1,1,0,true,true,true,2023-07-25T21:16:40-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:16:40-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:16:40-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:16:40-04:00
Coffey St & Ferris St,active,8,0,1,14,0,true,true,true,2023-07-25T21:16:40-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:16:40-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:16:40-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:16:40-04:00
Van Brunt St & Wolcott St,active,31,0,1,2,0,true,true,true,2023-07-25T21:16:40-04:00
Coffey St & Conover St,active,29,2,2,1,0,true,true,true,2023-07-25T21:21:40-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:21:40-04:00
Columbia St & Degraw St,active,21,3,0,0,0,true,true,true,2023-07-25T21:21:40-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:21:40-04:00
Van Brunt St & Van Dyke St,active,19,2,1,3,0,true,true,true,2023-07-25T21:21:40-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:21:40-04:00
Carroll St & Columbia St,active,34,2,4,1,0,true,true,true,2023-07-25T21:21:40-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:21:40-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:21:40-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:21:40-04:00
Clinton St & Centre St,active,19,0,1,1,0,true,true,true,2023-07-25T21:21:40-04:00
Richards St & Delavan St,active,10,0,0,9,0,true,true,true,2023-07-25T21:21:40-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T21:21:40-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:21:40-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:21:40-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:21:40-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:21:40-04:00
Van Brunt St & Wolcott St,active,31,0,1,2,0,true,true,true,2023-07-25T21:21:40-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:21:40-04:00
Columbia St & Degraw St,active,20,2,0,1,0,true,true,true,2023-07-25T21:26:40-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:26:40-04:00
Van Brunt St & Van Dyke St,active,18,2,1,4,0,true,true,true,2023-07-25T21:26:40-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:26:40-04:00
Coffey St & Conover St,active,29,2,2,1,0,true,true,true,2023-07-25T21:26:40-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:26:40-04:00
Carroll St & Columbia St,active,34,2,4,1,0,true,true,true,2023-07-25T21:26:40-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:26:40-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:26:40-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T21:26:40-04:00
Richards St & Delavan St,active,11,1,0,7,0,true,true,true,2023-07-25T21:26:40-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:26:40-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:26:40-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:26:40-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:26:40-04:00
Coffey St & Ferris St,active,8,0,1,14,0,true,true,true,2023-07-25T21:26:40-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:26:40-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:26:40-04:00
Van Brunt St & Wolcott St,active,32,1,1,1,0,true,true,true,2023-07-25T21:26:40-04:00
Van Brunt St & Van Dyke St,active,18,2,1,4,0,true,true,true,2023-07-25T21:31:41-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:31:41-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:31:41-04:00
Coffey St & Conover St,active,29,2,2,1,0,true,true,true,2023-07-25T21:31:41-04:00
Columbia St & Degraw St,active,20,2,0,1,0,true,true,true,2023-07-25T21:31:41-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:31:41-04:00
Carroll St & Columbia St,active,34,2,4,1,0,true,true,true,2023-07-25T21:31:41-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:31:41-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:31:41-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:31:41-04:00
Richards St & Delavan St,active,12,2,0,7,0,true,true,true,2023-07-25T21:31:41-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T21:31:41-04:00
Coffey St & Ferris St,active,8,0,1,14,0,true,true,true,2023-07-25T21:31:41-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:31:41-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:31:41-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:31:41-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:31:41-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:31:41-04:00
Van Brunt St & Wolcott St,active,32,1,1,1,0,true,true,true,2023-07-25T21:31:41-04:00
Columbia St & Degraw St,active,20,2,0,1,0,true,true,true,2023-07-25T21:36:41-04:00
Van Brunt St & Van Dyke St,active,18,2,1,4,0,true,true,true,2023-07-25T21:36:41-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:36:41-04:00
Coffey St & Conover St,active,29,2,2,1,0,true,true,true,2023-07-25T21:36:41-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:36:41-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:36:41-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:36:41-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:36:41-04:00
Carroll St & Columbia St,active,34,2,4,1,0,true,true,true,2023-07-25T21:36:41-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:36:41-04:00
Richards St & Delavan St,active,12,2,0,7,0,true,true,true,2023-07-25T21:36:41-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T21:36:41-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:36:41-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:36:41-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:36:41-04:00
Coffey St & Ferris St,active,8,0,1,14,0,true,true,true,2023-07-25T21:36:41-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:36:41-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:36:41-04:00
Van Brunt St & Wolcott St,active,30,1,1,2,0,true,true,true,2023-07-25T21:36:41-04:00
Van Brunt St & Van Dyke St,active,19,2,1,3,0,true,true,true,2023-07-25T21:41:41-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:41:41-04:00
Columbia St & Degraw St,active,20,2,0,1,0,true,true,true,2023-07-25T21:41:41-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:41:41-04:00
Coffey St & Conover St,active,29,2,2,1,0,true,true,true,2023-07-25T21:41:41-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:41:41-04:00
Carroll St & Columbia St,active,34,2,4,1,0,true,true,true,2023-07-25T21:41:41-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:41:41-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:41:41-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T21:41:41-04:00
Richards St & Delavan St,active,12,2,0,7,0,true,true,true,2023-07-25T21:41:41-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:41:41-04:00
Coffey St & Ferris St,active,8,0,1,14,0,true,true,true,2023-07-25T21:41:41-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:41:41-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:41:41-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:41:41-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:41:41-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:41:41-04:00
Van Brunt St & Wolcott St,active,29,0,1,3,0,true,true,true,2023-07-25T21:41:41-04:00
Columbia St & Degraw St,active,20,2,0,1,0,true,true,true,2023-07-25T21:46:41-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:46:41-04:00
Van Brunt St & Van Dyke St,active,19,2,1,3,0,true,true,true,2023-07-25T21:46:41-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:46:41-04:00
Coffey St & Conover St,active,29,2,2,1,0,true,true,true,2023-07-25T21:46:41-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:46:41-04:00
Carroll St & Columbia St,active,34,2,4,1,0,true,true,true,2023-07-25T21:46:41-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:46:41-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:46:41-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T21:46:41-04:00
Richards St & Delavan St,active,12,2,0,7,0,true,true,true,2023-07-25T21:46:41-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:46:41-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:46:41-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:46:41-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:46:41-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T21:46:41-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:46:41-04:00
Van Brunt St & Wolcott St,active,29,0,1,3,0,true,true,true,2023-07-25T21:46:41-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:46:41-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:51:42-04:00
Coffey St & Conover St,active,29,2,2,1,0,true,true,true,2023-07-25T21:51:42-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:51:42-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:51:42-04:00
Van Brunt St & Van Dyke St,active,18,1,1,4,0,true,true,true,2023-07-25T21:51:42-04:00
Columbia St & Degraw St,active,20,2,0,1,0,true,true,true,2023-07-25T21:51:42-04:00
Carroll St & Columbia St,active,34,2,4,1,0,true,true,true,2023-07-25T21:51:42-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:51:42-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:51:42-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:51:42-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T21:51:42-04:00
Richards St & Delavan St,active,12,2,0,7,0,true,true,true,2023-07-25T21:51:42-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T21:51:42-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:51:42-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:51:42-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:51:42-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:51:42-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:51:42-04:00
Van Brunt St & Wolcott St,active,30,1,1,3,0,true,true,true,2023-07-25T21:51:42-04:00
Columbia St & Degraw St,active,21,3,0,0,0,true,true,true,2023-07-25T21:56:42-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T21:56:42-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T21:56:42-04:00
Coffey St & Conover St,active,29,2,2,1,0,true,true,true,2023-07-25T21:56:42-04:00
Van Brunt St & Van Dyke St,active,18,1,1,4,0,true,true,true,2023-07-25T21:56:42-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T21:56:42-04:00
Carroll St & Columbia St,active,35,2,4,0,0,true,true,true,2023-07-25T21:56:42-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T21:56:42-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T21:56:42-04:00
Richards St & Delavan St,active,13,2,0,6,0,true,true,true,2023-07-25T21:56:42-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T21:56:42-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T21:56:42-04:00
Pioneer St & Richards St,active,6,1,1,16,0,true,true,true,2023-07-25T21:56:42-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T21:56:42-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T21:56:42-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T21:56:42-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T21:56:42-04:00
Van Brunt St & Wolcott St,active,30,1,1,3,0,true,true,true,2023-07-25T21:56:42-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T21:56:42-04:00
Van Brunt St & Van Dyke St,active,18,1,1,4,0,true,true,true,2023-07-25T22:01:42-04:00
Coffey St & Conover St,active,28,1,2,2,0,true,true,true,2023-07-25T22:01:42-04:00
Columbia St & Degraw St,active,19,1,0,1,0,true,true,true,2023-07-25T22:01:42-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T22:01:42-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T22:01:42-04:00
Henry St & Bay St,active,13,0,0,4,0,true,true,true,2023-07-25T22:01:42-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T22:01:42-04:00
Carroll St & Columbia St,active,35,2,4,0,0,true,true,true,2023-07-25T22:01:42-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T22:01:42-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T22:01:42-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T22:01:42-04:00
Richards St & Delavan St,active,13,2,0,6,0,true,true,true,2023-07-25T22:01:42-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T22:01:42-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T22:01:42-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T22:01:42-04:00
Pioneer St & Richards St,active,7,1,1,16,0,true,true,true,2023-07-25T22:01:42-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T22:01:42-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T22:01:42-04:00
Van Brunt St & Wolcott St,active,31,2,1,2,0,true,true,true,2023-07-25T22:01:42-04:00
Henry St & Bay St,active,14,1,0,4,0,true,true,true,2023-07-25T22:06:43-04:00
Columbia St & Degraw St,active,19,1,0,2,0,true,true,true,2023-07-25T22:06:43-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T22:06:43-04:00
Van Brunt St & Van Dyke St,active,18,1,1,4,0,true,true,true,2023-07-25T22:06:43-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T22:06:43-04:00
Coffey St & Conover St,active,28,1,2,2,0,true,true,true,2023-07-25T22:06:43-04:00
Carroll St & Columbia St,active,35,2,4,0,0,true,true,true,2023-07-25T22:06:43-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T22:06:43-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T22:06:43-04:00
Richards St & Delavan St,active,12,2,0,7,0,true,true,true,2023-07-25T22:06:43-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T22:06:43-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T22:06:43-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T22:06:43-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T22:06:43-04:00
Pioneer St & Richards St,active,7,1,1,15,0,true,true,true,2023-07-25T22:06:43-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T22:06:43-04:00
Sigourney St & Columbia St,active,17,0,2,2,0,true,true,true,2023-07-25T22:06:43-04:00
Van Brunt St & Wolcott St,active,30,2,2,3,0,true,true,true,2023-07-25T22:06:43-04:00
Columbia St & W 9 St,active,20,1,0,1,0,true,true,true,2023-07-25T22:06:43-04:00
Columbia St & Lorraine St,active,8,1,2,27,0,true,true,true,2023-07-25T22:11:43-04:00
Wolcott St & Dwight St,active,20,0,1,0,0,true,true,true,2023-07-25T22:11:43-04:00
Van Brunt St & Van Dyke St,active,18,1,1,4,0,true,true,true,2023-07-25T22:11:43-04:00
Coffey St & Conover St,active,28,1,2,2,0,true,true,true,2023-07-25T22:11:43-04:00
Henry St & Bay St,active,13,0,0,5,0,true,true,true,2023-07-25T22:11:43-04:00
Columbia St & Degraw St,active,19,1,0,2,0,true,true,true,2023-07-25T22:11:43-04:00
Carroll St & Columbia St,active,35,2,4,0,0,true,true,true,2023-07-25T22:11:43-04:00
Dwight St & Van Dyke St,active,17,1,2,4,0,true,true,true,2023-07-25T22:11:43-04:00
Pioneer St & Van Brunt St,active,35,0,3,0,0,true,true,true,2023-07-25T22:11:43-04:00
Henry St & W 9 St,active,16,0,2,1,0,true,true,true,2023-07-25T22:11:43-04:00
Richards St & Delavan St,active,12,2,0,7,0,true,true,true,2023-07-25T22:11:43-04:00
Clinton St & Centre St,active,18,0,1,2,0,true,true,true,2023-07-25T22:11:43-04:00
Bay St & Court St,active,24,0,1,1,0,true,true,true,2023-07-25T22:11:43-04:00
Coffey St & Ferris St,active,7,0,1,15,0,true,true,true,2023-07-25T22:11:43-04:00
Commerce St & Van Brunt St,active,19,3,0,0,0,true,true,true,2023-07-25T22:11:43-04:00
Pioneer St & Richards St,active,7,1,1,15,0,true,true,true,2023-07-25T22:11:43-04:00
