ID,Name,Longitude,Latitude,Location,Status,BikesAvailable,EBikesAvailable,BikesDisabled,DocksAvailable,DocksDisabled,IsReturning,IsRenting,IsInstalled,TimeStamp
1835247070661529934,91 St & 23 Ave,-73.8791,40.76769,"https://www.google.com/maps/?q=40.767690,-73.879100",out_of_service,0,0,0,0,0,false,false,false,2023-07-29T15:06:22-04:00
531e6d94-5f4c-4ef0-9c83-47191be9d8f9,Tinton Ave & E 165 St,-73.90242,40.824796,"https://www.google.com/maps/?q=40.824796,-73.902420",active,8,2,2,9,0,true,true,true,2023-07-29T15:06:22-04:00
66dea4bf-0aca-11e7-82f6-3863bb44ef7c,Bayard St & Leonard St,-73.94885390996933,40.71915571696044,"https://www.google.com/maps/?q=40.719156,-73.948854",active,29,5,0,14,0,true,true,true,2023-07-29T15:06:22-04:00
66ddeca9-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Kane St,-74.0016256,40.68763155,"https://www.google.com/maps/?q=40.687632,-74.001626",active,17,2,1,1,0,true,true,true,2023-07-29T15:06:22-04:00
66dc28bd-0aca-11e7-82f6-3863bb44ef7c,E 56 St & 3 Ave,-73.96759673,40.75934501,"https://www.google.com/maps/?q=40.759345,-73.967597",active,16,0,2,61,0,true,true,true,2023-07-29T15:06:22-04:00
bd318c15-5c3d-4e72-9837-3b4bd37707e0,65 Pl & Woodside Ave,-73.89903,40.74334,"https://www.google.com/maps/?q=40.743340,-73.899030",active,13,9,0,4,0,true,true,true,2023-07-29T15:06:22-04:00
062f0ac2-b3b6-4c15-b470-92ce9b592635,Bergen Ave & E 152 St,-73.914737,40.817166,"https://www.google.com/maps/?q=40.817166,-73.914737",active,18,1,1,2,0,true,true,true,2023-07-29T15:06:22-04:00
b636a06c-c10e-417a-ac22-14cadb8f8993,65 St & Otto Rd,-73.89116,40.70389,"https://www.google.com/maps/?q=40.703890,-73.891160",active,8,0,1,12,0,true,true,true,2023-07-29T15:06:22-04:00
8dc8c0b3-4d70-40fe-a75a-86e30ecb676b,Caton Ave & E 7 St,-73.973663,40.647718,"https://www.google.com/maps/?q=40.647718,-73.973663",active,17,1,1,2,0,true,true,true,2023-07-29T15:06:22-04:00
cd5e7c3e-c618-416a-ae99-b509bd56e1b2,48 St & Broadway,-73.912715,40.755763,"https://www.google.com/maps/?q=40.755763,-73.912715",active,16,0,1,13,0,true,true,true,2023-07-29T15:06:22-04:00
a35d03cf-bd72-4da4-a4ac-bd25b3f8dce3,DeKalb Ave & Franklin Ave,-73.95746178925037,40.69064807082943,"https://www.google.com/maps/?q=40.690648,-73.957462",active,9,1,2,7,0,true,true,true,2023-07-29T15:06:22-04:00
a04bf523-3c76-4fad-88bf-e99037f9b796,23 Ave & 27 St,-73.9153175,40.776165,"https://www.google.com/maps/?q=40.776165,-73.915318",active,19,3,1,0,0,true,true,true,2023-07-29T15:06:22-04:00
160e21da-6dd2-47ff-8385-e13c8cdce4fa,57 St & 1 Ave,-74.023087,40.646377,"https://www.google.com/maps/?q=40.646377,-74.023087",active,23,0,4,0,0,true,true,true,2023-07-29T15:06:22-04:00
74a1dc19-f894-4246-99f1-476a92452995,Carroll St & Washington Ave,-73.9618148,40.6686744,"https://www.google.com/maps/?q=40.668674,-73.961815",active,1,0,2,24,0,true,true,true,2023-07-29T15:06:22-04:00
1794096976946852066,W 27 St & 6 Ave,-73.99062,40.74526,"https://www.google.com/maps/?q=40.745260,-73.990620",active,28,0,5,33,0,true,true,true,2023-07-29T15:06:22-04:00
026fd07d-d810-45dc-9237-a3d84dce4fa9,Bergen St & Mother Gaston Blvd,-73.90852,40.67374,"https://www.google.com/maps/?q=40.673740,-73.908520",active,10,0,0,14,0,true,true,true,2023-07-29T15:06:22-04:00
968d40e0-2a5b-4f6c-a161-fad1631b609b,60 Pl & 67 Ave,-73.89965,40.70497,"https://www.google.com/maps/?q=40.704970,-73.899650",active,4,0,0,11,0,true,true,true,2023-07-29T15:06:22-04:00
acfeadeb-73bb-4ec3-b809-78675b01af74,Crown St & Rogers Ave,-73.95346,40.66639,"https://www.google.com/maps/?q=40.666390,-73.953460",active,1,1,1,17,0,true,true,true,2023-07-29T15:06:22-04:00
d56a8542-048a-4aca-ac7f-f27a9e6c908b,Newtown Ave & 23 St,-73.9246145,40.7713615,"https://www.google.com/maps/?q=40.771361,-73.924615",active,12,0,4,11,0,true,true,true,2023-07-29T15:06:22-04:00
16cbe771-8fca-4437-b9d2-374e00da6c3a,37 Ave & 63 St,-73.89981,40.74893,"https://www.google.com/maps/?q=40.748930,-73.899810",active,17,7,0,6,0,true,true,true,2023-07-29T15:06:22-04:00
77a498ea-5693-46cc-a4b1-6e428f574797,E 149 St & Park Ave,-73.925294,40.818154,"https://www.google.com/maps/?q=40.818154,-73.925294",active,15,0,2,10,0,true,true,true,2023-07-29T15:06:22-04:00
09a0c507-7cda-4f3f-9988-78de0baa28e4,Grand Concourse & E 156 St,-73.924689,40.823429,"https://www.google.com/maps/?q=40.823429,-73.924689",active,14,1,2,5,0,true,true,true,2023-07-29T15:06:22-04:00
0183d7d4-9e11-4429-94db-666a31239871,W 155 St & Frederick Douglass Blvd,-73.936996,40.82923,"https://www.google.com/maps/?q=40.829230,-73.936996",active,23,0,1,7,0,true,true,true,2023-07-29T15:06:22-04:00
99d149f9-ad40-461e-beea-fcbf086f9b5a,E 11 St & Avenue B,-73.97950418293476,40.72746420692392,"https://www.google.com/maps/?q=40.727464,-73.979504",active,6,0,3,57,0,true,true,true,2023-07-29T15:06:22-04:00
c9c09ed0-0a52-4d6a-a999-b0848874e51f,Fort Washington Ave & W 183 St,-73.937854,40.852252,"https://www.google.com/maps/?q=40.852252,-73.937854",active,19,12,0,10,0,true,true,true,2023-07-29T15:06:22-04:00
2a47ef14-1cbe-4ec6-841d-cc277627fe20,Fulton St & Waverly Ave,-73.96599590778351,40.683238654603414,"https://www.google.com/maps/?q=40.683239,-73.965996",active,7,4,1,18,0,true,true,true,2023-07-29T15:06:22-04:00
19002a4c-3229-450b-ad69-76948696e60d,E 167 St & Franklin Ave,-73.90521,40.82895,"https://www.google.com/maps/?q=40.828950,-73.905210",active,5,0,0,15,0,true,true,true,2023-07-29T15:06:22-04:00
9dde927d-9984-4f97-bcd0-fbcb59e6ca66,57 Rd & 59 St,-73.90854,40.72249,"https://www.google.com/maps/?q=40.722490,-73.908540",active,9,0,0,9,0,true,true,true,2023-07-29T15:06:22-04:00
8d5c4ef9-e18c-4216-ac46-c64dde8015be,Park Pl & Franklin Ave,-73.9564947,40.6741806,"https://www.google.com/maps/?q=40.674181,-73.956495",active,0,0,0,18,0,true,true,true,2023-07-29T15:06:22-04:00
bfea6c5b-2e1a-42c5-8199-2ded6042d57b,Frederick Douglass Blvd & W 129 St,-73.9492286,40.8125511,"https://www.google.com/maps/?q=40.812551,-73.949229",active,24,0,0,2,0,true,true,true,2023-07-29T15:06:22-04:00
66db6aae-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Avenue B,-73.98368779,40.72217444,"https://www.google.com/maps/?q=40.722174,-73.983688",active,27,2,2,53,0,true,true,true,2023-07-29T15:06:22-04:00
eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,E 7 St & Ave C,-73.97901266813278,40.72412944090093,"https://www.google.com/maps/?q=40.724129,-73.979013",active,4,0,4,30,0,true,true,true,2023-07-29T15:06:22-04:00
66dbcc49-0aca-11e7-82f6-3863bb44ef7c,Lafayette Ave & Classon Ave,-73.96023854,40.68900443,"https://www.google.com/maps/?q=40.689004,-73.960239",active,13,0,1,10,0,true,true,true,2023-07-29T15:06:22-04:00
918af7b2-e05c-477a-a8c0-7dcff984c566,5 St & Market St,-73.97440128028393,40.699997484388504,"https://www.google.com/maps/?q=40.699997,-73.974401",active,23,2,0,16,0,true,true,true,2023-07-29T15:06:22-04:00
5483bd97-fe0e-4966-937a-5dd4805004fe,60 St & 37 Ave,-73.90256,40.74958,"https://www.google.com/maps/?q=40.749580,-73.902560",active,18,0,1,0,0,true,true,true,2023-07-29T15:06:22-04:00
66de1448-0aca-11e7-82f6-3863bb44ef7c,Berkeley Pl & 7 Ave,-73.97523209452629,40.675146838709786,"https://www.google.com/maps/?q=40.675147,-73.975232",active,0,0,3,25,0,true,true,true,2023-07-29T15:06:22-04:00
1d8e51b0-8131-4c1f-93fb-f04952c157c0,W 146 St & Broadway,-73.949738,40.826969,"https://www.google.com/maps/?q=40.826969,-73.949738",active,13,4,1,16,0,true,true,true,2023-07-29T15:06:22-04:00
66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,N 15 St & Wythe Ave,-73.955736,40.724055,"https://www.google.com/maps/?q=40.724055,-73.955736",active,47,6,3,4,0,true,true,true,2023-07-29T15:06:22-04:00
1786696251091417274,Eagle St & Manhattan Ave,-73.954926,40.735217,"https://www.google.com/maps/?q=40.735217,-73.954926",active,21,1,2,12,0,true,true,true,2023-07-29T15:06:22-04:00
8a24490d-d5c5-4bac-9e36-56967834fc10,Featherbed Ln & Nelson Ave,-73.919637,40.846011,"https://www.google.com/maps/?q=40.846011,-73.919637",active,3,0,1,18,0,true,true,true,2023-07-29T15:06:22-04:00
8cb0375d-bcb2-4c90-9773-41c3c8fdf8d8,Grand St & Samuel Dickstein Plaza,-73.98417055606842,40.715118719964956,"https://www.google.com/maps/?q=40.715119,-73.984171",active,30,0,5,46,0,true,true,true,2023-07-29T15:06:22-04:00
c0df5c09-2c07-4689-9fe8-36ed81301d7d,Audubon Ave & Fort George Ave,-73.92717361450195,40.85715781391904,"https://www.google.com/maps/?q=40.857158,-73.927174",active,13,2,2,8,0,true,true,true,2023-07-29T15:06:22-04:00
c04cef84-3fcd-4fd9-9e40-8e07453dbe19,Jerome Ave & E 181 St,-73.905528,40.855653,"https://www.google.com/maps/?q=40.855653,-73.905528",active,11,2,0,7,0,true,true,true,2023-07-29T15:06:22-04:00
9bd28b11-cf11-4938-abb2-dfa5ec800e32,Broadway & 12 St,-73.9347774,40.7668,"https://www.google.com/maps/?q=40.766800,-73.934777",active,14,0,0,17,0,true,true,true,2023-07-29T15:06:22-04:00
66dd1b65-0aca-11e7-82f6-3863bb44ef7c,Driggs Ave & N Henry St,-73.94308,40.72325,"https://www.google.com/maps/?q=40.723250,-73.943080",active,0,0,1,51,0,true,true,true,2023-07-29T15:06:22-04:00
d07790cd-1acd-4f74-b5f1-3d70f8a8a526,50 St & Barnett Ave,-73.91349703073502,40.750097682094825,"https://www.google.com/maps/?q=40.750098,-73.913497",active,5,1,0,19,0,true,true,true,2023-07-29T15:06:22-04:00
344064f8-e82f-40fb-b235-aff506b77ae5,Morgan Ave & Lombardy St,-73.93889,40.72226,"https://www.google.com/maps/?q=40.722260,-73.938890",active,3,1,1,25,0,true,true,true,2023-07-29T15:06:22-04:00
ff2869f0-4381-4cf3-863e-a0d776ec53b4,Old Slip & South St,-74.007867872715,40.70336686695866,"https://www.google.com/maps/?q=40.703367,-74.007868",active,83,19,2,7,0,true,true,true,2023-07-29T15:06:22-04:00
66ddb595-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Tompkins Ave,-73.944694,40.686203,"https://www.google.com/maps/?q=40.686203,-73.944694",active,15,1,0,4,0,true,true,true,2023-07-29T15:06:22-04:00
4780d9d1-b886-4e72-9d18-cb152f73e10a,5 Av & W 139 St,-73.935856,40.815484,"https://www.google.com/maps/?q=40.815484,-73.935856",active,8,0,2,9,0,true,true,true,2023-07-29T15:06:22-04:00
66dd2556-0aca-11e7-82f6-3863bb44ef7c,46 Ave & 5 St,-73.95451,40.74731,"https://www.google.com/maps/?q=40.747310,-73.954510",active,26,3,5,12,0,true,true,true,2023-07-29T15:06:22-04:00
9790606b-a00d-4d5e-b6ec-abd11c9d25b3,Charlotte St & Boston Rd,-73.8931428,40.8358771,"https://www.google.com/maps/?q=40.835877,-73.893143",active,4,1,0,15,0,true,true,true,2023-07-29T15:06:22-04:00
1789e458-c466-4d77-aba6-365f5c3823ed,Lewis Ave & Fulton St,-73.93467,40.67972,"https://www.google.com/maps/?q=40.679720,-73.934670",active,15,0,0,5,0,true,true,true,2023-07-29T15:06:22-04:00
aa8270ec-4441-47d2-854b-5852e65fae66,Macombs Rd & Featherbed Ln,-73.91722,40.84552,"https://www.google.com/maps/?q=40.845520,-73.917220",active,9,3,0,5,0,true,true,true,2023-07-29T15:06:22-04:00
66dcca76-0aca-11e7-82f6-3863bb44ef7c,Nostrand Ave & Myrtle Ave,-73.95238108,40.69527008,"https://www.google.com/maps/?q=40.695270,-73.952381",active,14,5,0,5,0,true,true,true,2023-07-29T15:06:22-04:00
a1cf7115-8e38-4300-aac8-3a2fddca0e23,Prospect Park SW & Vanderbilt St,-73.973217,40.65482,"https://www.google.com/maps/?q=40.654820,-73.973217",active,21,2,2,11,0,true,true,true,2023-07-29T15:06:22-04:00
66de4c32-0aca-11e7-82f6-3863bb44ef7c,7 St & 3 Ave,-73.98983001708984,40.67260298150126,"https://www.google.com/maps/?q=40.672603,-73.989830",active,19,2,5,1,0,true,true,true,2023-07-29T15:06:22-04:00
8fc95e31-b025-4d2b-b5aa-240465366480,Grand Concourse & E 144 St,-73.927987,40.816576,"https://www.google.com/maps/?q=40.816576,-73.927987",active,7,2,7,8,0,true,true,true,2023-07-29T15:06:22-04:00
bf093f72-1d8d-44ae-91b5-e36958a27976,Page Pl & Grand Ave,-73.91818,40.71798,"https://www.google.com/maps/?q=40.717980,-73.918180",active,18,1,0,2,0,true,true,true,2023-07-29T15:06:22-04:00
09b00240-4c2a-4900-9d09-f13344461c02,31 Pl & Hunters Point Ave,-73.93537044525146,40.74021356884924,"https://www.google.com/maps/?q=40.740214,-73.935370",active,14,0,3,2,0,true,true,true,2023-07-29T15:06:22-04:00
18267c09-1916-48d8-951c-caf88c89edd1,3 Ave & E 172 St,-73.900277,40.839586,"https://www.google.com/maps/?q=40.839586,-73.900277",active,13,1,1,4,0,true,true,true,2023-07-29T15:06:22-04:00
66dc78c4-0aca-11e7-82f6-3863bb44ef7c,6 Ave & W 33 St,-73.98848395,40.74901271,"https://www.google.com/maps/?q=40.749013,-73.988484",active,37,4,3,27,0,true,true,true,2023-07-29T15:06:22-04:00
1817627670084542818,Rogers Ave & Lenox Rd,-73.95273,40.65378,"https://www.google.com/maps/?q=40.653780,-73.952730",active,15,1,3,4,0,true,true,true,2023-07-29T15:06:22-04:00
66dc209c-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 8 Ave,-73.99915362,40.74475148,"https://www.google.com/maps/?q=40.744751,-73.999154",active,9,1,4,51,1,true,true,true,2023-07-29T15:06:22-04:00
c7be2714-14db-421f-a19e-f6a7bf6e8d26,25 Ave & 41 St,-73.910963,40.767666,"https://www.google.com/maps/?q=40.767666,-73.910963",active,6,0,2,15,0,true,true,true,2023-07-29T15:06:22-04:00
b3a9057e-7ff6-4117-b96e-e71c173cf1e9,Brook Ave & E 148 St,-73.915368,40.814383,"https://www.google.com/maps/?q=40.814383,-73.915368",active,15,0,0,4,0,true,true,true,2023-07-29T15:06:22-04:00
66de2201-0aca-11e7-82f6-3863bb44ef7c,E 82 St & East End Ave,-73.9468208,40.7724607,"https://www.google.com/maps/?q=40.772461,-73.946821",active,0,0,2,26,1,true,true,true,2023-07-29T15:06:22-04:00
66db3a1e-0aca-11e7-82f6-3863bb44ef7c,Great Jones St,-73.99379025,40.72743423,"https://www.google.com/maps/?q=40.727434,-73.993790",active,20,1,0,3,0,true,true,true,2023-07-29T15:06:22-04:00
26568d39-db49-4354-a5c1-c81a3c856285,Lincoln Ave & E 134 St,-73.928803,40.808484,"https://www.google.com/maps/?q=40.808484,-73.928803",active,7,2,1,9,0,true,true,true,2023-07-29T15:06:22-04:00
98af0e1d-ea33-4c6e-95fe-97846e81081e,76 St & 21 Ave,-73.893675,40.77028,"https://www.google.com/maps/?q=40.770280,-73.893675",active,11,5,1,9,0,true,true,true,2023-07-29T15:06:22-04:00
61be9a4a-737c-413a-9b72-d47b28a366d5,38 St & Northern Blvd,-73.925384,40.752372,"https://www.google.com/maps/?q=40.752372,-73.925384",active,10,0,2,11,0,true,true,true,2023-07-29T15:06:22-04:00
c702c094-b08f-449d-a41d-b3724f147491,Pacific St & Nostrand Ave,-73.94963,40.6776,"https://www.google.com/maps/?q=40.677600,-73.949630",active,7,3,1,14,0,true,true,true,2023-07-29T15:06:22-04:00
4e1a13af-1c3b-48f2-8586-5edceea97d61,Nelson Ave & 167 St,-73.92608866095543,40.83670566862804,"https://www.google.com/maps/?q=40.836706,-73.926089",active,11,0,2,8,0,true,true,true,2023-07-29T15:06:22-04:00
66db4158-0aca-11e7-82f6-3863bb44ef7c,Mott St & Prince St,-73.99480012,40.72317958,"https://www.google.com/maps/?q=40.723180,-73.994800",active,28,6,2,9,0,true,true,true,2023-07-29T15:06:22-04:00
aba6e644-3ac8-4cdc-9bc6-763e9d82dee9,Empire Blvd & New York Ave,-73.94769,40.66403,"https://www.google.com/maps/?q=40.664030,-73.947690",active,21,0,1,1,0,true,true,true,2023-07-29T15:06:22-04:00
2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,E 43 St & Madison Ave,-73.97896572947502,40.75354681867074,"https://www.google.com/maps/?q=40.753547,-73.978966",active,26,1,3,23,0,true,true,true,2023-07-29T15:06:22-04:00
dcdaa64b-4d2c-4017-bfb9-da25924f851d,Steinway St & 21 Ave,-73.903787,40.774798,"https://www.google.com/maps/?q=40.774798,-73.903787",active,3,0,0,17,0,true,true,true,2023-07-29T15:06:22-04:00
66de27da-0aca-11e7-82f6-3863bb44ef7c,E 76 St & Park Ave,-73.96222088,40.773763,"https://www.google.com/maps/?q=40.773763,-73.962221",active,11,0,6,11,0,true,true,true,2023-07-29T15:06:22-04:00
27c71510-d515-4add-b660-6efd6f225cd1,Sterling Pl & 5 Ave,-73.97855266928671,40.678970070475735,"https://www.google.com/maps/?q=40.678970,-73.978553",active,25,2,0,2,0,true,true,true,2023-07-29T15:06:22-04:00
66dd4841-0aca-11e7-82f6-3863bb44ef7c,E 77 St & 3 Ave,-73.95856158,40.77314236,"https://www.google.com/maps/?q=40.773142,-73.958562",active,0,0,1,45,0,true,true,true,2023-07-29T15:06:22-04:00
de0c1800-f7cc-41b4-ab7a-c9d219180d06,E 39 St & Lexington Ave,-73.97729203113158,40.749498546025194,"https://www.google.com/maps/?q=40.749499,-73.977292",active,28,1,1,34,0,true,true,true,2023-07-29T15:06:22-04:00
66de1f17-0aca-11e7-82f6-3863bb44ef7c,Madison Ave & E 82 St,-73.96069399,40.7781314,"https://www.google.com/maps/?q=40.778131,-73.960694",active,31,8,0,2,0,true,true,true,2023-07-29T15:06:22-04:00
3134bce7-0bb9-4a45-9c87-60a8cb681d72,Central Ave & Woodbine St,-73.91605,40.69296,"https://www.google.com/maps/?q=40.692960,-73.916050",active,17,0,0,0,0,true,true,true,2023-07-29T15:06:22-04:00
74e104fb-1ddc-4f3e-a60b-220b6c4f300b,Madison St & Cypress Ave,-73.90742,40.70068,"https://www.google.com/maps/?q=40.700680,-73.907420",active,10,1,1,7,0,true,true,true,2023-07-29T15:06:22-04:00
21361381-fd4a-44a4-bfa7-61f075192ce9,Cedar St & Myrtle Ave,-73.926241,40.697842,"https://www.google.com/maps/?q=40.697842,-73.926241",active,19,1,1,7,0,true,true,true,2023-07-29T15:06:22-04:00
6067af3d-f7ed-4149-a394-2fc2eb295872,Greenwich St & Rector St,-74.0135595202446,40.70806582380646,"https://www.google.com/maps/?q=40.708066,-74.013560",active,19,0,4,18,0,true,true,true,2023-07-29T15:06:22-04:00
66db29e6-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & Classon Ave,-73.95928168,40.68676793,"https://www.google.com/maps/?q=40.686768,-73.959282",active,6,0,1,10,0,true,true,true,2023-07-29T15:06:22-04:00
c1c33a35-751f-4dd6-baef-82db46f7ab46,Henry St & Middagh St,-73.991581,40.7003,"https://www.google.com/maps/?q=40.700300,-73.991581",active,24,5,1,12,0,true,true,true,2023-07-29T15:06:22-04:00
d319629d-63cf-4765-9f69-5569f35d6469,60 Pl & Flushing Ave,-73.90556,40.71988,"https://www.google.com/maps/?q=40.719880,-73.905560",active,13,4,0,6,0,true,true,true,2023-07-29T15:06:22-04:00
66de06ef-0aca-11e7-82f6-3863bb44ef7c,12 St & 4 Ave,-73.9904394,40.668603,"https://www.google.com/maps/?q=40.668603,-73.990439",active,22,1,2,0,0,true,true,true,2023-07-29T15:06:22-04:00
1815967313905864892,Rugby Rd & Albemarle Rd,-73.96637,40.64672,"https://www.google.com/maps/?q=40.646720,-73.966370",active,19,2,0,0,0,true,true,true,2023-07-29T15:06:22-04:00
66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,Albany Ave & Fulton St,-73.938475,40.6800105,"https://www.google.com/maps/?q=40.680011,-73.938475",active,23,0,2,2,0,true,true,true,2023-07-29T15:06:22-04:00
be324766-f32d-471e-99fd-b369974f4b29,St Marks Pl & 4 Ave,-73.97988975048065,40.68177810928762,"https://www.google.com/maps/?q=40.681778,-73.979890",active,24,0,2,0,0,true,true,true,2023-07-29T15:06:22-04:00
5f0aa684-a1c5-4119-827f-7860f1cd4ccd,Bushwick Ave & Harman St,-73.92524,40.69356,"https://www.google.com/maps/?q=40.693560,-73.925240",active,17,0,2,6,0,true,true,true,2023-07-29T15:06:22-04:00
dfe2c398-ff5c-4a8d-83c8-fa18801540d8,Plaza Dr & W 170 St,-73.917946,40.840484,"https://www.google.com/maps/?q=40.840484,-73.917946",active,28,0,1,1,0,true,true,true,2023-07-29T15:06:22-04:00
581d8683-c217-4f96-89cb-b5a94d780b83,W 55 St & 6 Ave,-73.978434,40.763189,"https://www.google.com/maps/?q=40.763189,-73.978434",active,6,1,2,68,1,true,true,true,2023-07-29T15:06:22-04:00
7dcc5a03-5997-4250-9207-fa8b6f027c86,Somers St & Broadway,-73.90474,40.67945,"https://www.google.com/maps/?q=40.679450,-73.904740",active,5,1,0,24,0,true,true,true,2023-07-29T15:06:22-04:00
ab79da3d-f92a-42de-a76d-e05b5d7e724c,Broadway & W 153 St,-73.946665,40.831327,"https://www.google.com/maps/?q=40.831327,-73.946665",active,2,0,2,16,0,true,true,true,2023-07-29T15:06:22-04:00
9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,8 Ave & W 27 St,-73.996637,40.747968,"https://www.google.com/maps/?q=40.747968,-73.996637",active,10,1,4,16,0,true,true,true,2023-07-29T15:06:22-04:00
311269f4-53dc-4f83-b26b-ecb6e8e160ed,Monroe St & Marcus Garvey Blvd,-73.938988,40.686722,"https://www.google.com/maps/?q=40.686722,-73.938988",active,15,2,0,4,0,true,true,true,2023-07-29T15:06:22-04:00
66de2131-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 103 St,-73.95249933,40.7922553,"https://www.google.com/maps/?q=40.792255,-73.952499",active,18,7,1,18,0,true,true,true,2023-07-29T15:06:22-04:00
66de5a47-0aca-11e7-82f6-3863bb44ef7c,Bergen St & Flatbush Ave,-73.97567331790923,40.680944723477296,"https://www.google.com/maps/?q=40.680945,-73.975673",active,20,5,3,8,0,true,true,true,2023-07-29T15:06:22-04:00
66dcf897-0aca-11e7-82f6-3863bb44ef7c,Graham Ave & Conselyea St,-73.944507,40.715143,"https://www.google.com/maps/?q=40.715143,-73.944507",active,22,1,0,7,0,true,true,true,2023-07-29T15:06:22-04:00
66dd4981-0aca-11e7-82f6-3863bb44ef7c,East End Ave & E 86 St,-73.94446054,40.77518615,"https://www.google.com/maps/?q=40.775186,-73.944461",active,23,3,1,4,0,true,true,true,2023-07-29T15:06:22-04:00
9f702c67-b591-4492-ba90-eb3c7e793dad,University Ave & W Burnside Ave,-73.910751,40.85501,"https://www.google.com/maps/?q=40.855010,-73.910751",active,10,0,1,13,0,true,true,true,2023-07-29T15:06:22-04:00
66db95e5-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 7 Ave,-73.99726235,40.74238787,"https://www.google.com/maps/?q=40.742388,-73.997262",active,12,1,6,25,0,true,true,true,2023-07-29T15:06:22-04:00
18d980e5-ba08-4bc3-832e-03eb71865768,Riverside Dr & Broadway,-73.92791,40.865364,"https://www.google.com/maps/?q=40.865364,-73.927910",active,20,4,4,1,0,true,true,true,2023-07-29T15:06:22-04:00
